# Exact default textures for bundled mob models.
# model resource<TAB>texture resource
callfromthedepth_:geo/lamp.geo.json	callfromthedepth_:textures/entities/scream_l.png
callfromthedepth_:geo/light.geo.json	callfromthedepth_:textures/entities/light.png
callfromthedepth_:geo/marble_guard.geo.json	callfromthedepth_:textures/entities/marble_guardian.png
callfromthedepth_:geo/mh.geo.json	callfromthedepth_:textures/entities/mh.png
callfromthedepth_:geo/mushroom1.geo.json	callfromthedepth_:textures/entities/soul_shoot.png
callfromthedepth_:geo/mushroom10.geo.json	callfromthedepth_:textures/entities/mhg.png
callfromthedepth_:geo/riper.geo.json	callfromthedepth_:textures/entities/riper.png
callfromthedepth_:geo/rw.geo.json	callfromthedepth_:textures/entities/rw.png
callfromthedepth_:geo/scream.geo.json	callfromthedepth_:textures/entities/screamer.png
callfromthedepth_:geo/screaminvillage.geo.json	callfromthedepth_:textures/entities/screamv_l.png
callfromthedepth_:geo/screaminvillage1.geo.json	callfromthedepth_:textures/entities/screamv_l.png
callfromthedepth_:geo/seeker.geo.json	callfromthedepth_:textures/entities/seeker.png
callfromthedepth_:geo/shelter.geo.json	callfromthedepth_:textures/entities/shelter.png
callfromthedepth_:geo/shield.geo.json	callfromthedepth_:textures/entities/despair_shield.png
callfromthedepth_:geo/souleater.geo.json	callfromthedepth_:textures/entities/screamer.png
callfromthedepth_:geo/spawn.geo.json	callfromthedepth_:textures/entities/spawn.png
callfromthedepth_:geo/spawn1.geo.json	callfromthedepth_:textures/entities/spawn.png
callfromthedepth_:geo/spawn2.geo.json	callfromthedepth_:textures/entities/spawn.png
callfromthedepth_:geo/spawn_2.geo.json	callfromthedepth_:textures/entities/spawn.png
callfromthedepth_:geo/sword.geo.json	callfromthedepth_:textures/entities/sword.png
callfromthedepth_:geo/testai.geo.json	callfromthedepth_:textures/entities/tintacle.png
callfromthedepth_:geo/tintacle.geo.json	callfromthedepth_:textures/entities/tintacle.png
callfromthedepth_:geo/vanilla_deep_citizen.geo.json	callfromthedepth_:textures/entities/depths_villager.png
creatures_expanded:geo/abominationnew.geo.json	creatures_expanded:textures/entities/abomination.png
creatures_expanded:geo/anguished.geo.json	creatures_expanded:textures/entities/anguished.png
creatures_expanded:geo/blizzard.geo.json	creatures_expanded:textures/entities/blizzard.png
creatures_expanded:geo/broodspidernew.geo.json	creatures_expanded:textures/entities/broodspider.png
creatures_expanded:geo/crumblingskeleton.geo.json	creatures_expanded:textures/entities/crumblingskeleton.png
creatures_expanded:geo/cryofangspider.geo.json	creatures_expanded:textures/entities/cryofangspider.png
creatures_expanded:geo/crystalinespidernewest.geo.json	creatures_expanded:textures/entities/crystallinespidernew.png
creatures_expanded:geo/crystallinegolem.geo.json	creatures_expanded:textures/entities/crystallinegolem.png
creatures_expanded:geo/embersmog.geo.json	creatures_expanded:textures/entities/embersmog.png
creatures_expanded:geo/gargoylenew.geo.json	creatures_expanded:textures/entities/gargoyle.png
creatures_expanded:geo/gildedzombienew.geo.json	creatures_expanded:textures/entities/gildedzombie.png
creatures_expanded:geo/gloomknight.geo.json	creatures_expanded:textures/entities/gloomknight.png
creatures_expanded:geo/gloomspidernew.geo.json	creatures_expanded:textures/entities/gloomspider.png
creatures_expanded:geo/gnasheartnew.geo.json	creatures_expanded:textures/entities/gnasheartnew.png
creatures_expanded:geo/gravennew.geo.json	creatures_expanded:textures/entities/gravennew.png
creatures_expanded:geo/gravenskullnew.geo.json	creatures_expanded:textures/entities/gravennew.png
creatures_expanded:geo/kamikazecreepernew.geo.json	creatures_expanded:textures/entities/kamikazecreeper.png
creatures_expanded:geo/miststalker.geo.json	creatures_expanded:textures/entities/miststalker.png
creatures_expanded:geo/ocularusfix.geo.json	creatures_expanded:textures/entities/ocularus.png
creatures_expanded:geo/ocularusfixnew.geo.json	creatures_expanded:textures/entities/ocularus.png
creatures_expanded:geo/ocularusnew.geo.json	creatures_expanded:textures/entities/ocularus.png
creatures_expanded:geo/oculus.geo.json	creatures_expanded:textures/entities/ocularus.png
creatures_expanded:geo/parasitichusk.geo.json	creatures_expanded:textures/entities/parasitic_husk.png
creatures_expanded:geo/pointeddripstonespike.geo.json	creatures_expanded:textures/entities/pointeddripstonespike.png
creatures_expanded:geo/prosperisherzombie.geo.json	creatures_expanded:textures/entities/prosperisherzombie.png
creatures_expanded:geo/pyroclasticboulder.geo.json	creatures_expanded:textures/entities/pyroclasticboulder.png
creatures_expanded:geo/pyrorachnid.geo.json	creatures_expanded:textures/entities/pyrorachnid.png
creatures_expanded:geo/radiantghoul.geo.json	creatures_expanded:textures/entities/radiantghoul.png
creatures_expanded:geo/rollingskull.geo.json	creatures_expanded:textures/entities/rollingskull.png
creatures_expanded:geo/roots.geo.json	creatures_expanded:textures/entities/roots.png
creatures_expanded:geo/shadowfiend.geo.json	creatures_expanded:textures/entities/shadowfiend.png
creatures_expanded:geo/shroomarauder.geo.json	creatures_expanded:textures/entities/shroomarauder.png
creatures_expanded:geo/skeledigit.geo.json	creatures_expanded:textures/entities/skeledigit.png
creatures_expanded:geo/spideregg.geo.json	creatures_expanded:textures/entities/spideregg.png
creatures_expanded:geo/spiderling.geo.json	creatures_expanded:textures/entities/spiderling.png
creatures_expanded:geo/swamplurker.geo.json	creatures_expanded:textures/entities/swamplurker.png
creatures_expanded:geo/swampskeleton.geo.json	creatures_expanded:textures/entities/swampskeleton.png
creatures_expanded:geo/tremourge.geo.json	creatures_expanded:textures/entities/tremourge.png
creatures_expanded:geo/undeadnecromancerjava.geo.json	creatures_expanded:textures/entities/undeadnecromancer.png
critters_and_cryptids:geo/alarm.geo.json	critters_and_cryptids:textures/entities/alarm_bird_red.png
critters_and_cryptids:geo/alarm_bird.geo.json	critters_and_cryptids:textures/entities/alarm_bird_red.png
critters_and_cryptids:geo/baby_florat.geo.json	critters_and_cryptids:textures/entities/baby_florat.png
critters_and_cryptids:geo/baby_toxiguano.geo.json	critters_and_cryptids:textures/entities/baby_toxiguano.png
critters_and_cryptids:geo/bellywhisk.geo.json	critters_and_cryptids:textures/entities/bellywhisk.png
critters_and_cryptids:geo/big_vivid.geo.json	critters_and_cryptids:textures/entities/big_vivid0.png
critters_and_cryptids:geo/blekksplash.geo.json	critters_and_cryptids:textures/entities/blekksplash_land.png
critters_and_cryptids:geo/bomb_rocket.geo.json	critters_and_cryptids:textures/entities/bomb_rocket.png
critters_and_cryptids:geo/bonamar.geo.json	critters_and_cryptids:textures/entities/bonamar.png
critters_and_cryptids:geo/bulky_ice.geo.json	critters_and_cryptids:textures/entities/bulky_ice.png
critters_and_cryptids:geo/casxolotl.geo.json	critters_and_cryptids:textures/entities/casxolotl.png
critters_and_cryptids:geo/cave_lizard.geo.json	critters_and_cryptids:textures/entities/cave_lizard.png
critters_and_cryptids:geo/celcius_toad.geo.json	critters_and_cryptids:textures/entities/celcius_toad_roof.png
critters_and_cryptids:geo/chupacabra.geo.json	critters_and_cryptids:textures/entities/chupacabra.png
critters_and_cryptids:geo/chupacabra_new.geo.json	critters_and_cryptids:textures/entities/chupacabra.png
critters_and_cryptids:geo/corokok.geo.json	critters_and_cryptids:textures/entities/corokok.png
critters_and_cryptids:geo/corupter.geo.json	critters_and_cryptids:textures/entities/corupter.png
critters_and_cryptids:geo/dorscale.geo.json	critters_and_cryptids:textures/entities/dorscale.png
critters_and_cryptids:geo/dorscale_fry.geo.json	critters_and_cryptids:textures/entities/dorscale_fry.png
critters_and_cryptids:geo/dustres.geo.json	critters_and_cryptids:textures/entities/dustres.png
critters_and_cryptids:geo/enderfan.geo.json	critters_and_cryptids:textures/entities/weezer_whale.png
critters_and_cryptids:geo/fecko2.geo.json	critters_and_cryptids:textures/entities/fecko.png
critters_and_cryptids:geo/five_lined_constellation_fish.geo.json	critters_and_cryptids:textures/entities/five_lined_constellation_fish.png
critters_and_cryptids:geo/florat.geo.json	critters_and_cryptids:textures/entities/florat.png
critters_and_cryptids:geo/frostiger.geo.json	critters_and_cryptids:textures/entities/frostiger.png
critters_and_cryptids:geo/fumetin.geo.json	critters_and_cryptids:textures/entities/fumetin.png
critters_and_cryptids:geo/fungla.geo.json	critters_and_cryptids:textures/entities/fungla.png
critters_and_cryptids:geo/fungla_rocket.geo.json	critters_and_cryptids:textures/entities/fungla_rocket.png
critters_and_cryptids:geo/fur_bearing_trout.geo.json	critters_and_cryptids:textures/entities/fur_bearing_trout.png
critters_and_cryptids:geo/gemnin.geo.json	critters_and_cryptids:textures/entities/gemnin.png
critters_and_cryptids:geo/ghostfin_shark.geo.json	critters_and_cryptids:textures/entities/ghostfin_shark.png
critters_and_cryptids:geo/gongin.geo.json	critters_and_cryptids:textures/entities/gongin.png
critters_and_cryptids:geo/grandine.geo.json	critters_and_cryptids:textures/entities/grandine.png
critters_and_cryptids:geo/ice_mine.geo.json	critters_and_cryptids:textures/entities/ice_mine.png
critters_and_cryptids:geo/igorthis.geo.json	critters_and_cryptids:textures/entities/igorthis.png
critters_and_cryptids:geo/jelly_blast.geo.json	critters_and_cryptids:textures/entities/jelly_blast.png
critters_and_cryptids:geo/jelly_remains.geo.json	critters_and_cryptids:textures/entities/jelly_remains.png
critters_and_cryptids:geo/jorik.geo.json	critters_and_cryptids:textures/entities/jorik.png
critters_and_cryptids:geo/lickend.geo.json	critters_and_cryptids:textures/entities/lickend.png
critters_and_cryptids:geo/luvpigon.geo.json	critters_and_cryptids:textures/entities/luvpigon.png
critters_and_cryptids:geo/mimicer.geo.json	critters_and_cryptids:textures/entities/mimicer0.png
critters_and_cryptids:geo/mine.geo.json	critters_and_cryptids:textures/entities/ice_mine.png
critters_and_cryptids:geo/mogus.geo.json	critters_and_cryptids:textures/entities/mogus.png
critters_and_cryptids:geo/moth_minion.geo.json	critters_and_cryptids:textures/entities/moth_minion.png
critters_and_cryptids:geo/mothman.geo.json	critters_and_cryptids:textures/entities/mothman.png
critters_and_cryptids:geo/ningen.geo.json	critters_and_cryptids:textures/entities/ningen.png
critters_and_cryptids:geo/ningen_water.geo.json	critters_and_cryptids:textures/entities/ningen.png
critters_and_cryptids:geo/phantom_ray.geo.json	critters_and_cryptids:textures/entities/phantom_ray.png
critters_and_cryptids:geo/plate_snake.geo.json	critters_and_cryptids:textures/entities/bony_sea_snake.png
critters_and_cryptids:geo/pupil.geo.json	critters_and_cryptids:textures/entities/pupil.png
critters_and_cryptids:geo/puska.geo.json	critters_and_cryptids:textures/entities/puska.png
critters_and_cryptids:geo/quagma.geo.json	critters_and_cryptids:textures/entities/quagma.png
critters_and_cryptids:geo/reptoid.geo.json	critters_and_cryptids:textures/entities/reptoid0.png
critters_and_cryptids:geo/robra.geo.json	critters_and_cryptids:textures/entities/robra.png
critters_and_cryptids:geo/roofbug.geo.json	critters_and_cryptids:textures/entities/roofbug.png
critters_and_cryptids:geo/sabgator.geo.json	critters_and_cryptids:textures/entities/sabgator.png
critters_and_cryptids:geo/shromple.geo.json	critters_and_cryptids:textures/entities/shromple.png
critters_and_cryptids:geo/smottish.geo.json	critters_and_cryptids:textures/entities/smottish.png
critters_and_cryptids:geo/snake_person.geo.json	critters_and_cryptids:textures/entities/dorscale_friend.png
critters_and_cryptids:geo/snow_gun.geo.json	critters_and_cryptids:textures/entities/gongin.png
critters_and_cryptids:geo/stickmin.geo.json	critters_and_cryptids:textures/entities/stickmin.png
critters_and_cryptids:geo/submaryme.geo.json	critters_and_cryptids:textures/entities/submaryme.png
critters_and_cryptids:geo/swamp_battle.geo.json	critters_and_cryptids:textures/entities/swamp_battle.png
critters_and_cryptids:geo/torpedo_fish.geo.json	critters_and_cryptids:textures/entities/torpedo_fish0.png
critters_and_cryptids:geo/toxiguano.geo.json	critters_and_cryptids:textures/entities/toxiguano.png
critters_and_cryptids:geo/tripodero.geo.json	critters_and_cryptids:textures/entities/tripodero.png
critters_and_cryptids:geo/untouchable_bathysphere_fish.geo.json	critters_and_cryptids:textures/entities/untouchable_bathysphere_fish.png
critters_and_cryptids:geo/vivid.geo.json	critters_and_cryptids:textures/entities/vivid0.png
critters_and_cryptids:geo/void_jelly.geo.json	critters_and_cryptids:textures/entities/void_jelly.png
critters_and_cryptids:geo/weezer_barnacle.geo.json	critters_and_cryptids:textures/entities/weezer_barnacle.png
critters_and_cryptids:geo/weezer_whale.geo.json	critters_and_cryptids:textures/entities/weezer_whale.png
critters_and_cryptids:geo/whale_oil.geo.json	critters_and_cryptids:textures/entities/whale_oil_mob.png
critters_and_cryptids:geo/winkfis.geo.json	critters_and_cryptids:textures/entities/winkfis.png
critters_and_cryptids:geo/winkfis_fry.geo.json	critters_and_cryptids:textures/entities/winkfis_fry.png
critters_and_cryptids:geo/wormeyond.geo.json	critters_and_cryptids:textures/entities/wormeyond.png
deep_dark_regrowth:geo/abomination.geo.json	deep_dark_regrowth:textures/entities/abomination.png
deep_dark_regrowth:geo/annihilatornew.geo.json	deep_dark_regrowth:textures/entities/annihilator2.png
deep_dark_regrowth:geo/boombox.geo.json	deep_dark_regrowth:textures/entities/boombox.png
deep_dark_regrowth:geo/chromebutterfly.geo.json	deep_dark_regrowth:textures/entities/butterfly_wing.png
deep_dark_regrowth:geo/corruptedskeleton.geo.json	deep_dark_regrowth:textures/entities/corrupted_skeleton2.png
deep_dark_regrowth:geo/corruptedskeletondead.geo.json	deep_dark_regrowth:textures/entities/corrupted_skeleton2.png
deep_dark_regrowth:geo/ghostjellyfish2.geo.json	deep_dark_regrowth:textures/entities/ghost_jellyfish2.png
deep_dark_regrowth:geo/hunter.geo.json	deep_dark_regrowth:textures/entities/hunter.png
deep_dark_regrowth:geo/infectionspider.geo.json	deep_dark_regrowth:textures/entities/infectionspider.png
deep_dark_regrowth:geo/observer.geo.json	deep_dark_regrowth:textures/entities/observer.png
deep_dark_regrowth:geo/sculk_parasite_new.geo.json	deep_dark_regrowth:textures/entities/sculkparasite_new.png
deep_dark_regrowth:geo/sculkparasite.geo.json	deep_dark_regrowth:textures/entities/sculkparasite.png
deep_dark_regrowth:geo/soulkey.geo.json	deep_dark_regrowth:textures/entities/soul_key_awake.png
deep_dark_regrowth:geo/spectator.geo.json	deep_dark_regrowth:textures/entities/spectator_new.png
deep_dark_regrowth:geo/spreader.geo.json	deep_dark_regrowth:textures/entities/spreader.png
deep_dark_regrowth:geo/spreader_new.geo.json	deep_dark_regrowth:textures/entities/spreader.png
deep_dark_regrowth:geo/stalker.geo.json	deep_dark_regrowth:textures/entities/stalker.png
deep_dark_regrowth:geo/stalkerfixed.geo.json	deep_dark_regrowth:textures/entities/stalker.png
deep_dark_regrowth:geo/stalkerstatue.geo.json	deep_dark_regrowth:textures/entities/stalker.png
deep_dark_regrowth:geo/tentacle_lamp_new.geo.json	deep_dark_regrowth:textures/entities/tentacle_lamp_new.png
deep_dark_regrowth:geo/tentaclelamp.geo.json	deep_dark_regrowth:textures/entities/tentacle_lamp.png
deep_dark_regrowth:geo/vaultchest.geo.json	deep_dark_regrowth:textures/entities/diamondchestfixed2.png
deeperdarker:geo/java_anger_pot.geo.json	deeperdarker:textures/entity/anger_pot.png
deeperdarker:geo/java_angler_fish.geo.json	deeperdarker:textures/entity/angler_fish.png
deeperdarker:geo/java_fear_pot.geo.json	deeperdarker:textures/entity/fear_pot.png
deeperdarker:geo/java_sludge.geo.json	deeperdarker:textures/entity/sludge.png
deeperdarker:geo/java_sorrow_pot.geo.json	deeperdarker:textures/entity/sorrow_pot.png
deeperdarker_legacy:geo/ancient_chest.geo.json	deeperdarker_legacy:textures/entity/sculk_centipede.png
deeperdarker_legacy:geo/scavenger.geo.json	deeperdarker_legacy:textures/entity/scavenger.png
deeperdarker_legacy:geo/sculk_centipede.geo.json	deeperdarker_legacy:textures/entity/sculk_centipede.png
deeperdarker_legacy:geo/sculk_leech.geo.json	deeperdarker_legacy:textures/entity/sculk_leech.png
deeperdarker_legacy:geo/sculk_snapper.geo.json	deeperdarker_legacy:textures/entity/sculk_snapper.png
deeperdarker_legacy:geo/shattered.geo.json	deeperdarker_legacy:textures/entity/shattered.png
deeperdarker_legacy:geo/shriek_worm.geo.json	deeperdarker_legacy:textures/entity/shriek_worm.png
deeperdarker_legacy:geo/stalker.geo.json	deeperdarker_legacy:textures/entity/stalker.png
deeperdarker_legacy:geo/warden_armor.geo.json	deeperdarker_legacy:textures/entity/scavenger.png
echoes:geo/java_echo_creeper.geo.json	echoes:textures/entity/creeper/echo_creeper.png
ecosystemmod:geo/java_bibcrab.geo.json	ecosystemmod:textures/crabbutbig_new.png
ecosystemmod:geo/java_chomper.geo.json	ecosystemmod:textures/chomper.png
ecosystemmod:geo/java_mossmuncher.geo.json	ecosystemmod:textures/mossmuncher.png
ecosystemmod:geo/java_mudskipper.geo.json	ecosystemmod:textures/mudskipper.png
ecosystemmod:geo/java_nibbler.geo.json	ecosystemmod:textures/nibbler.png
ecosystemmod:geo/java_rockcrab.geo.json	ecosystemmod:textures/2.png
ecosystemmod:geo/java_treespirit.geo.json	ecosystemmod:textures/treespirit_new.png
ecosystemmod:geo/vanilla_target.geo.json	ecosystemmod:textures/target.png
fromtheshadows:geo/bulldrogioth.geo.json	fromtheshadows:textures/entity/bulldrogioth.png
fromtheshadows:geo/coral_thorn.geo.json	fromtheshadows:textures/entity/coral_thorn_red.png
fromtheshadows:geo/crust_armor.geo.json	fromtheshadows:textures/armor/crust_armor.png
fromtheshadows:geo/diabolium_armor.geo.json	fromtheshadows:textures/armor/diabolium_armor_re.png
fromtheshadows:geo/frog.geo.json	fromtheshadows:textures/entity/frog.png
fromtheshadows:geo/frogvomit.geo.json	fromtheshadows:textures/entity/vomit.png
fromtheshadows:geo/item/armor/nehemoth_armor.geo.json	fromtheshadows:textures/entity/nehemoth_eye.png
fromtheshadows:geo/item/devil_splitter.geo.json	fromtheshadows:textures/item/devil_splitter.png
fromtheshadows:geo/item/thirst_for_blood.geo.json	fromtheshadows:textures/item/thirst_for_blood.png
fromtheshadows:geo/nehemoth.geo.json	fromtheshadows:textures/entity/nehemoth_retexture.png
fromtheshadows:geo/plague.geo.json	fromtheshadows:textures/armor/plague.png
fromtheshadows:geo/plague_bearer.geo.json	fromtheshadows:textures/entity/plague_bearer.png
fromtheshadows:geo/throwing_dagger.geo.json	fromtheshadows:textures/entity/throwing_dagger.png
infernalexp:geo/blindsight.geo.json	infernalexp:textures/entity/blindsight.png
infernalexp:geo/glowsilk_moth.geo.json	infernalexp:textures/entity/glowsilk_moth.png
infernalexp:geo/glowsquito.geo.json	infernalexp:textures/entity/glowsquito/glowsquito.png
infernalexp:geo/volatile_geyser.geo.json	infernalexp:textures/entity/voline.png
infernalexp:geo/voline.geo.json	infernalexp:textures/entity/voline.png
infernalexp:geo/voline_big.geo.json	infernalexp:textures/entity/voline_big.png
infernalexp:geo/warpbeetle.geo.json	infernalexp:textures/entity/warpbeetle.png
legend_of_the_dwerden:geo/acaha.geo.json	legend_of_the_dwerden:textures/entities/acaha.png
legend_of_the_dwerden:geo/angler.geo.json	legend_of_the_dwerden:textures/entities/angler.png
legend_of_the_dwerden:geo/bruiser.geo.json	legend_of_the_dwerden:textures/entities/bruiser.png
legend_of_the_dwerden:geo/deep_gaitser.geo.json	legend_of_the_dwerden:textures/entities/gaitser.png
legend_of_the_dwerden:geo/deep_monolith.geo.json	legend_of_the_dwerden:textures/entities/deep_monolith_v2.png
legend_of_the_dwerden:geo/deep_salamander.geo.json	legend_of_the_dwerden:textures/entities/deep_salamander_v2.png
legend_of_the_dwerden:geo/deepborn.geo.json	legend_of_the_dwerden:textures/entities/deepborn_new.png
legend_of_the_dwerden:geo/dwerden_sensor.geo.json	legend_of_the_dwerden:textures/entities/dwerden_sensor_v3.png
legend_of_the_dwerden:geo/grieving.geo.json	legend_of_the_dwerden:textures/entities/grieving.png
legend_of_the_dwerden:geo/hider.geo.json	legend_of_the_dwerden:textures/entities/hider.png
legend_of_the_dwerden:geo/hound.geo.json	legend_of_the_dwerden:textures/entities/thehound.png
legend_of_the_dwerden:geo/hunter.geo.json	legend_of_the_dwerden:textures/entities/the_hunter.png
legend_of_the_dwerden:geo/instigator.geo.json	legend_of_the_dwerden:textures/entities/the_instigator.png
legend_of_the_dwerden:geo/longnecked.geo.json	legend_of_the_dwerden:textures/entities/longneck.png
legend_of_the_dwerden:geo/longnosed.geo.json	legend_of_the_dwerden:textures/entities/longnosed.png
legend_of_the_dwerden:geo/maw.geo.json	legend_of_the_dwerden:textures/entities/the_maw_v3_new.png
legend_of_the_dwerden:geo/mite_of_dwerden.geo.json	legend_of_the_dwerden:textures/entities/mite.png
legend_of_the_dwerden:geo/peeper.geo.json	legend_of_the_dwerden:textures/entities/peeper_v1.png
legend_of_the_dwerden:geo/phasmid.geo.json	legend_of_the_dwerden:textures/entities/phasmid.png
legend_of_the_dwerden:geo/sculk_absorber.geo.json	legend_of_the_dwerden:textures/entities/sculk_absorber.png
legend_of_the_dwerden:geo/sculk_bagman.geo.json	legend_of_the_dwerden:textures/entities/bagman.png
legend_of_the_dwerden:geo/sculk_bull.geo.json	legend_of_the_dwerden:textures/entities/sculk_bull_newest.png
legend_of_the_dwerden:geo/sculk_busher.geo.json	legend_of_the_dwerden:textures/entities/busher.png
legend_of_the_dwerden:geo/sculk_clinger.geo.json	legend_of_the_dwerden:textures/entities/sculk_clinger.png
legend_of_the_dwerden:geo/sculk_copepod.geo.json	legend_of_the_dwerden:textures/entities/sculk_copepod.png
legend_of_the_dwerden:geo/sculk_cow.geo.json	legend_of_the_dwerden:textures/entities/sculk_cow_newest.png
legend_of_the_dwerden:geo/sculk_eye.geo.json	legend_of_the_dwerden:textures/entities/eye.png
legend_of_the_dwerden:geo/sculk_fly.geo.json	legend_of_the_dwerden:textures/entities/sculk_fly.png
legend_of_the_dwerden:geo/sculk_guard.geo.json	legend_of_the_dwerden:textures/entities/sculk_guard.png
legend_of_the_dwerden:geo/sculk_igniter.geo.json	legend_of_the_dwerden:textures/entities/sculk_igniter.png
legend_of_the_dwerden:geo/sculk_illuminator.geo.json	legend_of_the_dwerden:textures/entities/sculk_illuminator.png
legend_of_the_dwerden:geo/sculk_jumper.geo.json	legend_of_the_dwerden:textures/entities/jumper.png
legend_of_the_dwerden:geo/sculk_leech.geo.json	legend_of_the_dwerden:textures/entities/leech.png
legend_of_the_dwerden:geo/sculk_lurker.geo.json	legend_of_the_dwerden:textures/entities/sculk_lurker.png
legend_of_the_dwerden:geo/sculk_mannequin.geo.json	legend_of_the_dwerden:textures/entities/sculk_armor_stand_new.png
legend_of_the_dwerden:geo/sculk_minion.geo.json	legend_of_the_dwerden:textures/entities/sculk_minion.png
legend_of_the_dwerden:geo/sculk_processor.geo.json	legend_of_the_dwerden:textures/entities/sculk_processor_v2.png
legend_of_the_dwerden:geo/sculk_pusher.geo.json	legend_of_the_dwerden:textures/entities/pudsh.png
legend_of_the_dwerden:geo/sculk_scout.geo.json	legend_of_the_dwerden:textures/entities/deep_scout.png
legend_of_the_dwerden:geo/sculk_sentry.geo.json	legend_of_the_dwerden:textures/entities/sculk_sentry.png
legend_of_the_dwerden:geo/sculk_snail.geo.json	legend_of_the_dwerden:textures/entities/sculk_snail_v2.png
legend_of_the_dwerden:geo/sculk_spitter.geo.json	legend_of_the_dwerden:textures/entities/sculk_spitter.png
legend_of_the_dwerden:geo/sculk_stalker.geo.json	legend_of_the_dwerden:textures/entities/stalker.png
legend_of_the_dwerden:geo/sculk_weevil.geo.json	legend_of_the_dwerden:textures/entities/weevil.png
legend_of_the_dwerden:geo/sculk_worm.geo.json	legend_of_the_dwerden:textures/entities/sculk_worm.png
legend_of_the_dwerden:geo/the_dwerden.geo.json	legend_of_the_dwerden:textures/entities/dwerden.png
legend_of_the_dwerden:geo/the_instigator.geo.json	legend_of_the_dwerden:textures/entities/the_instigator_v2.png
legend_of_the_dwerden:geo/the_staring.geo.json	legend_of_the_dwerden:textures/entities/staring_mif.png
legend_of_the_dwerden:geo/the_watcher.geo.json	legend_of_the_dwerden:textures/entities/watcher.png
legend_of_the_dwerden:geo/tooth_plant.geo.json	legend_of_the_dwerden:textures/entities/plant.png
legend_of_the_dwerden:geo/warden_ghost.geo.json	legend_of_the_dwerden:textures/entities/ghost_of_warden.png
luminous_nether:geo/bumpblock.geo.json	luminous_nether:textures/entities/warpedkingblink.png
luminous_nether:geo/crimsonwalker.geo.json	luminous_nether:textures/entities/crimsonwalker.png
luminous_nether:geo/cultist_rider.geo.json	luminous_nether:textures/entities/zombie_cultist_hoglin_rider.png
